Packet Length,Malware Indicators,Anomaly Scores,Alerts/Warnings,Proxy Information,Firewall Logs,IDS/IPS Alerts,Protocol_ICMP,Protocol_TCP,Protocol_UDP,Packet Type_Control,Packet Type_Data,Traffic Type_DNS,Traffic Type_FTP,Traffic Type_HTTP,Attack Type_DDoS,Attack Type_Intrusion,Attack Type_Malware,Attack Signature_Known Pattern A,Attack Signature_Known Pattern B,Action Taken_Blocked,Action Taken_Ignored,Action Taken_Logged,Severity Level_High,Severity Level_Low,Severity Level_Medium,Network Segment_Segment A,Network Segment_Segment B,Network Segment_Segment C,Log Source_Firewall,Log Source_Server,Browser,Windows OS,iOS,Linux OS,day_of_week,day_of_week_sin,day_of_week_cos,hour,hour_sin,hour_cos,State
374,1,62.18,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,16,-0.8660254037844384,-0.5000000000000004,Tamil Nadu
790,0,75.21,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,1.0,21,-0.7071067811865477,0.7071067811865474,Sikkim
705,0,83.08,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0.9749279121818236,-0.22252093395631434,16,-0.8660254037844384,-0.5000000000000004,Mizoram
388,1,81.27,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.7818314824680298,0.6234898018587336,21,-0.7071067811865477,0.7071067811865474,Mizoram
727,0,22.95,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,17,-0.9659258262890683,-0.25881904510252063,Sikkim
165,1,21.06,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.7818314824680298,0.6234898018587336,3,0.7071067811865475,0.7071067811865476,Himachal Pradesh
428,1,93.58,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,6,-0.7818314824680299,0.6234898018587334,4,0.8660254037844386,0.5000000000000001,Mizoram
1499,0,56.42,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,3,0.43388373911755823,-0.900968867902419,12,1.2246467991473532e-16,-1.0,Telangana
1126,0,48.75,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0.0,1.0,6,1.0,6.123233995736766e-17,Punjab
1224,1,27.69,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,5,-0.9749279121818236,-0.2225209339563146,4,0.8660254037844386,0.5000000000000001,Bihar
840,0,92.2,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,4,-0.433883739117558,-0.9009688679024191,10,0.49999999999999994,-0.8660254037844387,Gujarat
1414,0,98.74,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,22,-0.5000000000000004,0.8660254037844384,Karnataka
491,0,28.23,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,16,-0.8660254037844384,-0.5000000000000004,Tamil Nadu
124,0,20.35,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,6,1.0,6.123233995736766e-17,Kerala
1478,0,18.72,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,2,0.9749279121818236,-0.22252093395631434,6,1.0,6.123233995736766e-17,Uttarakhand
92,0,2.21,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,0,0.0,1.0,Odisha
1094,0,48.09,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,8,0.8660254037844387,-0.4999999999999998,Arunachal Pradesh
480,0,6.43,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,5,-0.9749279121818236,-0.2225209339563146,17,-0.9659258262890683,-0.25881904510252063,Chhattisgarh
371,1,72.09,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.7818314824680298,0.6234898018587336,13,-0.2588190451025208,-0.9659258262890683,Maharashtra
391,1,82.84,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,5,0.9659258262890683,0.25881904510252074,Telangana
541,1,79.22,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0.0,1.0,15,-0.7071067811865471,-0.7071067811865479,Punjab
108,0,8.84,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.0,1.0,13,-0.2588190451025208,-0.9659258262890683,Jharkhand
326,0,94.23,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,21,-0.7071067811865477,0.7071067811865474,Bihar
652,0,25.54,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,23,-0.25881904510252157,0.9659258262890681,Bihar
827,1,93.69,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.0,1.0,14,-0.4999999999999997,-0.8660254037844388,Gujarat
422,0,49.96,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,5,-0.9749279121818236,-0.2225209339563146,17,-0.9659258262890683,-0.25881904510252063,Maharashtra
566,0,9.84,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,2,0.9749279121818236,-0.22252093395631434,10,0.49999999999999994,-0.8660254037844387,Chhattisgarh
1144,0,8.47,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,6,-0.7818314824680299,0.6234898018587334,11,0.258819045102521,-0.9659258262890682,Jharkhand
404,0,37.75,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,7,0.9659258262890683,-0.25881904510252063,Goa
855,1,58.51,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,6,-0.7818314824680299,0.6234898018587334,2,0.49999999999999994,0.8660254037844387,Meghalaya
1318,0,32.69,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,1.0,14,-0.4999999999999997,-0.8660254037844388,Tripura
1305,1,53.86,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,4,0.8660254037844386,0.5000000000000001,Madhya Pradesh
413,0,20.04,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.7818314824680298,0.6234898018587336,14,-0.4999999999999997,-0.8660254037844388,Goa
556,0,61.08,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,19,-0.9659258262890684,0.2588190451025203,Gujarat
103,1,24.1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,1,0.25881904510252074,0.9659258262890683,Gujarat
67,1,36.21,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0.7818314824680298,0.6234898018587336,4,0.8660254037844386,0.5000000000000001,Nagaland
1114,1,94.41,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,5,-0.9749279121818236,-0.2225209339563146,16,-0.8660254037844384,-0.5000000000000004,Gujarat
654,1,68.42,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,14,-0.4999999999999997,-0.8660254037844388,Manipur
600,0,95.89,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,10,0.49999999999999994,-0.8660254037844387,Kerala
1094,1,52.52,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,3,0.43388373911755823,-0.900968867902419,4,0.8660254037844386,0.5000000000000001,Arunachal Pradesh
130,0,83.08,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,5,-0.9749279121818236,-0.2225209339563146,13,-0.2588190451025208,-0.9659258262890683,Bihar
1373,1,74.16,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0.9749279121818236,-0.22252093395631434,16,-0.8660254037844384,-0.5000000000000004,Kerala
1147,1,99.89,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2,0.9749279121818236,-0.22252093395631434,1,0.25881904510252074,0.9659258262890683,Maharashtra
601,0,23.97,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,1,0.25881904510252074,0.9659258262890683,Punjab
1491,1,19.05,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,15,-0.7071067811865471,-0.7071067811865479,Tamil Nadu
1150,1,6.97,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,4,-0.433883739117558,-0.9009688679024191,4,0.8660254037844386,0.5000000000000001,Maharashtra
328,1,7.84,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,18,-1.0,-1.8369701987210297e-16,Andhra Pradesh
337,0,45.56,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,16,-0.8660254037844384,-0.5000000000000004,Sikkim
409,1,0.23,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0.7818314824680298,0.6234898018587336,14,-0.4999999999999997,-0.8660254037844388,Uttarakhand
480,0,70.36,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.0,1.0,14,-0.4999999999999997,-0.8660254037844388,Kerala
1294,1,51.25,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,3,0.7071067811865475,0.7071067811865476,West Bengal
879,1,18.34,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0,1.0,20,-0.8660254037844386,0.5000000000000001,Odisha
1214,1,76.29,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,14,-0.4999999999999997,-0.8660254037844388,Manipur
563,1,0.33,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,23,-0.25881904510252157,0.9659258262890681,Tripura
1136,0,79.87,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,19,-0.9659258262890684,0.2588190451025203,Assam
1012,1,70.43,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,3,0.43388373911755823,-0.900968867902419,23,-0.25881904510252157,0.9659258262890681,Haryana
631,0,57.45,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,23,-0.25881904510252157,0.9659258262890681,Tripura
1328,0,73.5,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4,-0.433883739117558,-0.9009688679024191,8,0.8660254037844387,-0.4999999999999998,Uttar Pradesh
1373,1,83.75,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4,-0.433883739117558,-0.9009688679024191,2,0.49999999999999994,0.8660254037844387,Telangana
1024,0,54.0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,22,-0.5000000000000004,0.8660254037844384,Nagaland
1471,1,49.87,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,8,0.8660254037844387,-0.4999999999999998,Tamil Nadu
1064,1,40.7,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,11,0.258819045102521,-0.9659258262890682,Punjab
993,1,2.75,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.0,1.0,14,-0.4999999999999997,-0.8660254037844388,Telangana
1144,1,69.84,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0,1.0,13,-0.2588190451025208,-0.9659258262890683,Karnataka
627,0,84.4,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,2,0.49999999999999994,0.8660254037844387,Madhya Pradesh
953,1,20.77,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,6,-0.7818314824680299,0.6234898018587334,0,0.0,1.0,Rajasthan
1367,0,37.76,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,0,0.0,1.0,Tripura
557,0,93.23,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,1,0.25881904510252074,0.9659258262890683,Chhattisgarh
1295,1,51.48,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0.7818314824680298,0.6234898018587336,2,0.49999999999999994,0.8660254037844387,Punjab
1086,1,35.43,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,0,0.0,1.0,Arunachal Pradesh
104,0,7.1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,20,-0.8660254037844386,0.5000000000000001,Tripura
113,1,35.15,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,3,0.7071067811865475,0.7071067811865476,Maharashtra
741,0,76.58,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,2,0.9749279121818236,-0.22252093395631434,17,-0.9659258262890683,-0.25881904510252063,Punjab
194,0,91.92,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,13,-0.2588190451025208,-0.9659258262890683,Telangana
443,1,86.98,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,6,-0.7818314824680299,0.6234898018587334,21,-0.7071067811865477,0.7071067811865474,Maharashtra
1162,1,7.19,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,21,-0.7071067811865477,0.7071067811865474,Chhattisgarh
160,1,82.76,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,8,0.8660254037844387,-0.4999999999999998,Manipur
978,1,59.67,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,6,-0.7818314824680299,0.6234898018587334,2,0.49999999999999994,0.8660254037844387,Haryana
893,0,86.1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,17,-0.9659258262890683,-0.25881904510252063,Assam
1414,1,56.13,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,8,0.8660254037844387,-0.4999999999999998,Madhya Pradesh
1095,1,3.23,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,1.0,2,0.49999999999999994,0.8660254037844387,Maharashtra
912,0,60.81,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,17,-0.9659258262890683,-0.25881904510252063,Uttarakhand
1411,0,82.44,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,13,-0.2588190451025208,-0.9659258262890683,Uttarakhand
554,1,77.13,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,3,0.43388373911755823,-0.900968867902419,9,0.7071067811865476,-0.7071067811865475,Jharkhand
352,0,95.16,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,3,0.43388373911755823,-0.900968867902419,13,-0.2588190451025208,-0.9659258262890683,Punjab
1085,1,26.02,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,3,0.43388373911755823,-0.900968867902419,0,0.0,1.0,Andhra Pradesh
936,1,17.18,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,1,0.25881904510252074,0.9659258262890683,Rajasthan
248,0,48.32,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,2,0.49999999999999994,0.8660254037844387,Andhra Pradesh
910,0,52.17,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0.0,1.0,16,-0.8660254037844384,-0.5000000000000004,Kerala
1119,1,89.64,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,Gujarat
773,0,93.93,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,2,0.9749279121818236,-0.22252093395631434,19,-0.9659258262890684,0.2588190451025203,Madhya Pradesh
610,1,53.1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,4,-0.433883739117558,-0.9009688679024191,14,-0.4999999999999997,-0.8660254037844388,Odisha
1405,1,43.36,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,2,0.9749279121818236,-0.22252093395631434,4,0.8660254037844386,0.5000000000000001,Gujarat
1030,1,22.11,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,3,0.43388373911755823,-0.900968867902419,10,0.49999999999999994,-0.8660254037844387,Tamil Nadu
271,0,14.6,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,5,-0.9749279121818236,-0.2225209339563146,7,0.9659258262890683,-0.25881904510252063,West Bengal
667,0,1.17,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,9,0.7071067811865476,-0.7071067811865475,Gujarat
1323,1,27.09,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0.0,1.0,17,-0.9659258262890683,-0.25881904510252063,Nagaland
493,0,37.06,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0.9749279121818236,-0.22252093395631434,5,0.9659258262890683,0.25881904510252074,West Bengal
1315,1,82.72,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,11,0.258819045102521,-0.9659258262890682,Andhra Pradesh
468,1,64.76,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,17,-0.9659258262890683,-0.25881904510252063,Punjab
133,0,62.83,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,5,0.9659258262890683,0.25881904510252074,Sikkim
470,1,50.59,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,5,-0.9749279121818236,-0.2225209339563146,8,0.8660254037844387,-0.4999999999999998,Himachal Pradesh
885,0,60.72,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,18,-1.0,-1.8369701987210297e-16,Maharashtra
180,0,43.08,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0.9749279121818236,-0.22252093395631434,15,-0.7071067811865471,-0.7071067811865479,Nagaland
423,1,35.55,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,8,0.8660254037844387,-0.4999999999999998,Karnataka
191,0,25.5,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,5,-0.9749279121818236,-0.2225209339563146,18,-1.0,-1.8369701987210297e-16,Rajasthan
1322,1,84.0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,3,0.43388373911755823,-0.900968867902419,12,1.2246467991473532e-16,-1.0,Madhya Pradesh
459,1,24.65,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,6,-0.7818314824680299,0.6234898018587334,23,-0.25881904510252157,0.9659258262890681,Telangana
305,0,70.72,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,6,-0.7818314824680299,0.6234898018587334,19,-0.9659258262890684,0.2588190451025203,Telangana
1027,0,95.8,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,1.0,20,-0.8660254037844386,0.5000000000000001,Andhra Pradesh
932,1,43.15,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,4,-0.433883739117558,-0.9009688679024191,5,0.9659258262890683,0.25881904510252074,Bihar
310,1,40.78,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,2,0.9749279121818236,-0.22252093395631434,5,0.9659258262890683,0.25881904510252074,Nagaland
595,0,62.05,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0.7818314824680298,0.6234898018587336,8,0.8660254037844387,-0.4999999999999998,Tamil Nadu
929,0,95.9,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,2,0.9749279121818236,-0.22252093395631434,1,0.25881904510252074,0.9659258262890683,Jharkhand
